epoch,input_type,metric_name,layer,value
54,general,weights_l2,layers.0.weight,50.78786849975586
54,general,weights_l2,layers.1.weight,53.68486404418945
54,general,weights_l2,layers.2.weight,52.061431884765625
54,train,zero_terms,,0.00013053126223730585
54,train,softmax_collapse,,0.0001305312616750598
55,train,loss,,0.00033739671926014125
55,test,loss,,3.6137073040008545
55,train,accuracy,,1.0
55,test,accuracy,,0.31362568519968675
55,general,weights_l2,layers.0.weight,50.81920623779297
55,general,weights_l2,layers.1.weight,53.714508056640625
55,general,weights_l2,layers.2.weight,52.09199905395508
55,train,zero_terms,,0.00013053126223730585
55,train,softmax_collapse,,0.0001305312616750598
56,train,loss,,0.0003294606285635382
56,test,loss,,3.610832691192627
56,train,accuracy,,1.0
56,test,accuracy,,0.31421299921691465
56,general,weights_l2,layers.0.weight,50.849849700927734
56,general,weights_l2,layers.1.weight,53.743499755859375
56,general,weights_l2,layers.2.weight,52.121891021728516
56,train,zero_terms,,0.00013053126223730585
56,train,softmax_collapse,,0.0001305312616750598
57,train,loss,,0.00032186569296754897
57,test,loss,,3.608010768890381
57,train,accuracy,,1.0
57,test,accuracy,,0.3149960845732185
57,general,weights_l2,layers.0.weight,50.87982940673828
57,general,weights_l2,layers.1.weight,53.77186965942383
57,general,weights_l2,layers.2.weight,52.15114212036133
57,train,zero_terms,,0.00013053126223730585
57,train,softmax_collapse,,0.0001305312616750598
58,train,loss,,0.0003145885420963168
58,test,loss,,3.6052377223968506
58,train,accuracy,,1.0
58,test,accuracy,,0.3157791699295223
58,general,weights_l2,layers.0.weight,50.9091796875
58,general,weights_l2,layers.1.weight,53.79963684082031
58,general,weights_l2,layers.2.weight,52.17977523803711
58,train,zero_terms,,0.00013053126223730585
58,train,softmax_collapse,,0.0001305312616750598
59,train,loss,,0.0003076126449741423
59,test,loss,,3.602513074874878
59,train,accuracy,,1.0
59,test,accuracy,,0.3161707126076742
59,general,weights_l2,layers.0.weight,50.93791580200195
59,general,weights_l2,layers.1.weight,53.82683563232422
59,general,weights_l2,layers.2.weight,52.20781707763672
59,train,zero_terms,,0.00013053126223730585
59,train,softmax_collapse,,0.0001305312616750598
60,train,loss,,0.0003009181818924844
60,test,loss,,3.5998411178588867
60,train,accuracy,,1.0
60,test,accuracy,,0.3169537979639781
60,general,weights_l2,layers.0.weight,50.966068267822266
60,general,weights_l2,layers.1.weight,53.85348129272461
60,general,weights_l2,layers.2.weight,52.23528289794922
60,train,zero_terms,,0.00013053126223730585
60,train,softmax_collapse,,0.0001305312616750598
61,train,loss,,0.0002944914740510285
61,test,loss,,3.5972204208374023
61,train,accuracy,,1.0
61,test,accuracy,,0.31714956930305405
61,general,weights_l2,layers.0.weight,50.99365997314453
61,general,weights_l2,layers.1.weight,53.87958908081055
61,general,weights_l2,layers.2.weight,52.262203216552734
61,train,zero_terms,,0.00013053126223730585
61,train,softmax_collapse,,0.0001305312616750598
62,train,loss,,0.0002883151173591614
62,test,loss,,3.594656229019165
62,train,accuracy,,1.0
62,test,accuracy,,0.3191072826938136
62,general,weights_l2,layers.0.weight,51.02070999145508
62,general,weights_l2,layers.1.weight,53.905189514160156
62,general,weights_l2,layers.2.weight,52.288597106933594
62,train,zero_terms,,0.00013053126223730585
62,train,softmax_collapse,,0.0001305312616750598
63,train,loss,,0.0002823789545800537
63,test,loss,,3.5921409130096436
63,train,accuracy,,1.0
63,test,accuracy,,0.32008613938919345
63,general,weights_l2,layers.0.weight,51.047237396240234
63,general,weights_l2,layers.1.weight,53.9302978515625
63,general,weights_l2,layers.2.weight,52.31447982788086
63,train,zero_terms,,0.00013053126223730585
63,train,softmax_collapse,,0.0001305312616750598
64,train,loss,,0.00027666534879244864
64,test,loss,,3.589672803878784
64,train,accuracy,,1.0
64,test,accuracy,,0.3216523101018011
64,general,weights_l2,layers.0.weight,51.073265075683594
64,general,weights_l2,layers.1.weight,53.954933166503906
64,general,weights_l2,layers.2.weight,52.33987808227539
64,train,zero_terms,,0.00013053126223730585
64,train,softmax_collapse,,0.0001305312616750598
65,train,loss,,0.0002711652487050742
65,test,loss,,3.587254285812378
65,train,accuracy,,1.0
65,test,accuracy,,0.32243539545810496
65,general,weights_l2,layers.0.weight,51.09880447387695
65,general,weights_l2,layers.1.weight,53.9791145324707
65,general,weights_l2,layers.2.weight,52.36479949951172
65,train,zero_terms,,0.00013053126223730585
65,train,softmax_collapse,,0.0001305312616750598
66,train,loss,,0.0002658666344359517
66,test,loss,,3.584886312484741
66,train,accuracy,,1.0
66,test,accuracy,,0.32243539545810496
66,general,weights_l2,layers.0.weight,51.123878479003906
66,general,weights_l2,layers.1.weight,54.00284957885742
66,general,weights_l2,layers.2.weight,52.3892707824707
66,train,zero_terms,,0.00013053126223730585
66,train,softmax_collapse,,0.0001305312616750598
67,train,loss,,0.00026075722416862845
67,test,loss,,3.582551956176758
67,train,accuracy,,1.0
67,test,accuracy,,0.3232184808144088
67,general,weights_l2,layers.0.weight,51.148502349853516
67,general,weights_l2,layers.1.weight,54.026161193847656
67,general,weights_l2,layers.2.weight,52.413299560546875
67,train,zero_terms,,0.00013053126223730585
67,train,softmax_collapse,,0.0001305312616750598
68,train,loss,,0.0002558295673225075
68,test,loss,,3.5802533626556396
68,train,accuracy,,1.0
68,test,accuracy,,0.32380579483163663
68,general,weights_l2,layers.0.weight,51.172691345214844
68,general,weights_l2,layers.1.weight,54.0490608215332
68,general,weights_l2,layers.2.weight,52.43690490722656
68,train,zero_terms,,0.00013053126223730585
68,train,softmax_collapse,,0.0001305312616750598
69,train,loss,,0.0002510703052394092
69,test,loss,,3.5779964923858643
69,train,accuracy,,1.0
69,test,accuracy,,0.32400156617071263
69,general,weights_l2,layers.0.weight,51.19645690917969
69,general,weights_l2,layers.1.weight,54.071563720703125
69,general,weights_l2,layers.2.weight,52.46009826660156
69,train,zero_terms,,0.00013053126223730585
69,train,softmax_collapse,,0.0001305312616750598
70,train,loss,,0.00024647536338306963
70,test,loss,,3.5757765769958496
70,train,accuracy,,1.0
70,test,accuracy,,0.3253719655442443
70,general,weights_l2,layers.0.weight,51.219818115234375
70,general,weights_l2,layers.1.weight,54.09368133544922
70,general,weights_l2,layers.2.weight,52.48289489746094
70,train,zero_terms,,0.00013053126223730585
70,train,softmax_collapse,,0.0001305312616750598
71,train,loss,,0.00024203569046221673
71,test,loss,,3.573590040206909
71,train,accuracy,,1.0
71,test,accuracy,,0.3255677368833203
71,general,weights_l2,layers.0.weight,51.24278259277344
71,general,weights_l2,layers.1.weight,54.11542892456055
71,general,weights_l2,layers.2.weight,52.505306243896484
71,train,zero_terms,,0.00013053126223730585
71,train,softmax_collapse,,0.0001305312616750598
72,train,loss,,0.00023774054716341197
72,test,loss,,3.5714340209960938
72,train,accuracy,,1.0
72,test,accuracy,,0.3259592795614722
72,general,weights_l2,layers.0.weight,51.2653694152832
72,general,weights_l2,layers.1.weight,54.13681411743164
72,general,weights_l2,layers.2.weight,52.52735137939453
72,train,zero_terms,,0.00013053126223730585
72,train,softmax_collapse,,0.0001305312616750598
73,train,loss,,0.00023358420003205538
73,test,loss,,3.5693111419677734
73,train,accuracy,,1.0
73,test,accuracy,,0.32635082223962414
73,general,weights_l2,layers.0.weight,51.28758239746094
