epoch,input_type,metric_name,layer,value
35,train,zero_terms,,0.0
35,train,softmax_collapse,,0.0
36,train,loss,,0.0005281898851753705
36,test,loss,,0.5758741238646707
36,train,accuracy,,1.0
36,test,accuracy,,0.8188462542417123
36,general,weights_l2,layers.0.weight,46.904052734375
36,general,weights_l2,layers.1.weight,48.7979736328125
36,general,weights_l2,layers.2.weight,47.64521408081055
36,train,zero_terms,,0.0
36,train,softmax_collapse,,0.0
37,train,loss,,0.0005077181978844195
37,test,loss,,0.5717447898149958
37,train,accuracy,,1.0
37,test,accuracy,,0.8193683111459149
37,general,weights_l2,layers.0.weight,46.95222854614258
37,general,weights_l2,layers.1.weight,48.84428405761719
37,general,weights_l2,layers.2.weight,47.69264602661133
37,train,zero_terms,,0.0
37,train,softmax_collapse,,0.0
38,train,loss,,0.0004886780784880016
38,test,loss,,0.5677912160418931
38,train,accuracy,,1.0
38,test,accuracy,,0.82041242495432
38,general,weights_l2,layers.0.weight,46.998714447021484
38,general,weights_l2,layers.1.weight,48.888973236083984
38,general,weights_l2,layers.2.weight,47.73841094970703
38,train,zero_terms,,0.0
38,train,softmax_collapse,,0.0
39,train,loss,,0.0004709296374384571
39,test,loss,,0.5640032793842928
39,train,accuracy,,1.0
39,test,accuracy,,0.8209344818585226
39,general,weights_l2,layers.0.weight,47.04362106323242
39,general,weights_l2,layers.1.weight,48.93214797973633
39,general,weights_l2,layers.2.weight,47.782623291015625
39,train,zero_terms,,0.0
39,train,softmax_collapse,,0.0
40,train,loss,,0.00045434698054417196
40,test,loss,,0.5603693843027862
40,train,accuracy,,1.0
40,test,accuracy,,0.8219785956669277
40,general,weights_l2,layers.0.weight,47.0870475769043
40,general,weights_l2,layers.1.weight,48.97389602661133
40,general,weights_l2,layers.2.weight,47.825374603271484
40,train,zero_terms,,0.0
40,train,softmax_collapse,,0.0
41,train,loss,,0.000438819534045337
41,test,loss,,0.5568777030478954
41,train,accuracy,,1.0
41,test,accuracy,,0.822239624119029
41,general,weights_l2,layers.0.weight,47.129085540771484
41,general,weights_l2,layers.1.weight,49.014312744140625
41,general,weights_l2,layers.2.weight,47.866764068603516
41,train,zero_terms,,0.0
41,train,softmax_collapse,,0.0
42,train,loss,,0.00042425275121801565
42,test,loss,,0.5535195566507729
42,train,accuracy,,1.0
42,test,accuracy,,0.8230227094753328
42,general,weights_l2,layers.0.weight,47.16981506347656
42,general,weights_l2,layers.1.weight,49.0534782409668
42,general,weights_l2,layers.2.weight,47.90686798095703
42,train,zero_terms,,0.0
42,train,softmax_collapse,,0.0
43,train,loss,,0.0004105643035090948
43,test,loss,,0.5502870144877688
43,train,accuracy,,1.0
43,test,accuracy,,0.8240668232837379
43,general,weights_l2,layers.0.weight,47.209320068359375
43,general,weights_l2,layers.1.weight,49.09146499633789
43,general,weights_l2,layers.2.weight,47.94575881958008
43,train,zero_terms,,0.0
43,train,softmax_collapse,,0.0
44,train,loss,,0.0003976798286274447
44,test,loss,,0.5471647796594371
44,train,accuracy,,1.0
44,test,accuracy,,0.8253719655442443
44,general,weights_l2,layers.0.weight,47.247657775878906
44,general,weights_l2,layers.1.weight,49.12833786010742
44,general,weights_l2,layers.2.weight,47.98351287841797
44,train,zero_terms,,0.0
44,train,softmax_collapse,,0.0
45,train,loss,,0.0003855294856207939
45,test,loss,,0.5441514654587013
45,train,accuracy,,1.0
45,test,accuracy,,0.8266771078047507
45,general,weights_l2,layers.0.weight,47.28490447998047
45,general,weights_l2,layers.1.weight,49.16415786743164
45,general,weights_l2,layers.2.weight,48.02018737792969
45,train,zero_terms,,0.0
45,train,softmax_collapse,,0.0
46,train,loss,,0.0003740539285483745
46,test,loss,,0.5412390324855454
46,train,accuracy,,1.0
46,test,accuracy,,0.8279822500652572
46,general,weights_l2,layers.0.weight,47.321109771728516
46,general,weights_l2,layers.1.weight,49.19898223876953
46,general,weights_l2,layers.2.weight,48.055843353271484
46,train,zero_terms,,0.0
46,train,softmax_collapse,,0.0
47,train,loss,,0.0003631988450105592
47,test,loss,,0.5384198649708035
47,train,accuracy,,1.0
47,test,accuracy,,0.8285043069694596
47,general,weights_l2,layers.0.weight,47.35634231567383
47,general,weights_l2,layers.1.weight,49.23286819458008
47,general,weights_l2,layers.2.weight,48.09053039550781
47,train,zero_terms,,0.0
47,train,softmax_collapse,,0.0
48,train,loss,,0.0003529181116418695
48,test,loss,,0.5356862814202572
48,train,accuracy,,1.0
48,test,accuracy,,0.8292873923257635
48,general,weights_l2,layers.0.weight,47.39063262939453
48,general,weights_l2,layers.1.weight,49.26585388183594
48,general,weights_l2,layers.2.weight,48.124305725097656
48,train,zero_terms,,0.0
48,train,softmax_collapse,,0.0
49,train,loss,,0.00034316814175589406
49,test,loss,,0.5330367430942778
49,train,accuracy,,1.0
49,test,accuracy,,0.829809449229966
49,general,weights_l2,layers.0.weight,47.42403793334961
49,general,weights_l2,layers.1.weight,49.29799270629883
49,general,weights_l2,layers.2.weight,48.157203674316406
49,train,zero_terms,,0.0
49,train,softmax_collapse,,0.0
50,train,loss,,0.00033390887500672
50,test,loss,,0.5304660640991543
50,train,accuracy,,1.0
50,test,accuracy,,0.8311145914904725
50,general,weights_l2,layers.0.weight,47.45660400390625
50,general,weights_l2,layers.1.weight,49.32931900024414
50,general,weights_l2,layers.2.weight,48.18927001953125
50,train,zero_terms,,0.0
50,train,softmax_collapse,,0.0
51,train,loss,,0.000325105020757514
51,test,loss,,0.5279723001512155
51,train,accuracy,,1.0
51,test,accuracy,,0.8313756199425737
51,general,weights_l2,layers.0.weight,47.48836898803711
51,general,weights_l2,layers.1.weight,49.35987854003906
51,general,weights_l2,layers.2.weight,48.220550537109375
51,train,zero_terms,,0.0
51,train,softmax_collapse,,0.0
52,train,loss,,0.0003167257570903951
52,test,loss,,0.5255523951570872
52,train,accuracy,,1.0
52,test,accuracy,,0.8321587052988776
52,general,weights_l2,layers.0.weight,47.51936721801758
52,general,weights_l2,layers.1.weight,49.38970184326172
52,general,weights_l2,layers.2.weight,48.25107955932617
52,train,zero_terms,,0.0
52,train,softmax_collapse,,0.0
53,train,loss,,0.000308742180379374
53,test,loss,,0.5232012586510418
53,train,accuracy,,1.0
53,test,accuracy,,0.8324197337509789
53,general,weights_l2,layers.0.weight,47.54963302612305
53,general,weights_l2,layers.1.weight,49.4188232421875
53,general,weights_l2,layers.2.weight,48.280887603759766
53,train,zero_terms,,0.0
53,train,softmax_collapse,,0.0
54,train,loss,,0.00030112517530052867
54,test,loss,,0.5209159633406903
54,train,accuracy,,1.0
54,test,accuracy,,0.8324197337509789
